Date,Open,High,Low,Close,Adj Close,Volume
1996-12-11,43.292038,43.292038,42.322472,42.59037,11.214149,1676590
1996-12-12,42.569084,42.909351,42.420284,42.420284,11.169361,976859
1996-12-13,42.105553,42.292694,41.86742,42.292694,11.135764,1356782
1996-12-16,42.313904,43.589714,41.99501,43.207035,11.376516,1808241
1996-12-17,42.951847,43.100655,42.275635,42.505287,11.191741,1686810
1996-12-18,42.611588,42.781761,42.398991,42.526581,11.197348,1020742
1996-12-19,42.611588,43.270737,42.569084,43.100655,11.348505,1162612
1996-12-20,43.504707,43.908695,43.249538,43.377117,11.421296,1404873
1996-12-23,43.292038,43.653519,43.292038,43.462132,11.443678,423806
1996-12-24,43.462132,43.462132,43.462132,43.462132,11.443678,0
1996-12-25,43.462132,43.462132,43.462132,43.462132,11.443678,0
1996-12-26,43.462132,43.462132,43.462132,43.462132,11.443678,0
1996-12-27,43.632225,44.227673,43.632225,44.227673,11.645248,441840
1996-12-30,44.482761,45.24831,44.482761,45.14193,11.885974,977460
1996-12-31,45.14193,45.14193,45.14193,45.14193,11.885974,0
1997-01-01,45.14193,45.14193,45.14193,45.14193,11.885974,0
1997-01-02,44.567856,44.567856,44.057487,44.142586,11.622848,1195675
1997-01-03,44.418976,45.078125,44.397755,44.99313,11.846795,1320112
1997-01-06,45.078125,46.481541,45.078125,46.481541,12.238699,2076351
1997-01-07,46.481541,46.736721,45.716084,45.949963,12.098733,2154500
1997-01-08,46.205143,47.183193,45.843666,47.119408,12.406651,2371513
1997-01-09,46.843018,47.459675,46.566628,47.459675,12.496243,3569593
1997-01-10,47.587265,47.672272,46.821728,47.246998,12.440244,2677495
1997-01-13,47.629768,49.054386,47.629768,49.054386,12.916132,1695827
1997-01-14,49.096882,50.883064,48.799206,50.564083,13.313638,3127151
1997-01-15,50.776768,51.010647,49.118172,49.309566,12.983328,2413593
1997-01-16,49.37336,49.649742,48.267635,48.905579,12.876951,3065834
1997-01-17,49.033176,50.372707,48.969379,49.798626,13.112091,2933582
1997-01-20,50.18132,50.30891,48.352722,48.437721,12.753764,2759852
1997-01-21,48.416519,48.671692,47.736065,48.182632,12.686599,1222726
1997-01-22,48.650398,49.394653,48.374016,48.692909,12.820956,2346866
1997-01-23,48.544102,49.798626,48.437721,49.309566,12.983328,2158708
1997-01-24,49.033176,49.033176,48.310223,48.310223,12.720195,1696428
1997-01-27,48.331425,48.650398,47.757351,48.161339,12.680992,845809
1997-01-28,48.480312,49.50095,48.267635,49.37336,13.000122,2110616
1997-01-29,49.033176,49.24577,48.501522,48.820499,12.854552,1556962
1997-01-30,49.033176,49.181976,48.714203,48.884293,12.871348,975055
1997-01-31,49.033176,49.862427,48.777988,49.62854,13.067308,1793813
1997-02-03,49.968727,50.79797,49.968727,50.79797,13.375228,2402171
1997-02-04,50.989365,52.009991,50.989365,51.45713,13.548783,2434633
1997-02-05,51.627232,51.818615,51.116943,51.712318,13.615976,1703040
1997-02-06,51.712318,51.712318,51.712318,51.712318,13.615976,0
1997-02-07,51.393345,51.712318,51.372124,51.45713,13.548783,509770
1997-02-10,51.414635,52.328976,51.095661,52.137581,13.727942,1505264
1997-02-11,52.307682,52.626659,52.137581,52.477768,13.817519,1308089
1997-02-12,52.477768,52.477768,52.477768,52.477768,13.817519,0
1997-02-13,53.030628,53.179436,52.690445,53.115726,13.985492,2148488
1997-02-14,53.158218,53.477196,52.392761,52.477768,13.817519,2052305
1997-02-17,52.477768,52.520279,51.839909,52.328976,13.778343,1224530
1997-02-18,52.520279,52.903038,52.307682,52.413979,13.800724,1015933
1997-02-19,52.031284,52.031284,52.031284,52.031284,13.699959,2167124
1997-02-20,52.095089,52.435272,51.733612,52.435272,13.806329,2208001
1997-02-21,52.435272,52.435272,52.435272,52.435272,13.806329,0
1997-02-24,51.669815,51.712318,50.925568,51.244534,13.492805,1078452
1997-02-25,51.754822,52.243881,51.627232,51.946205,13.677557,1506466
1997-02-26,51.882408,52.031284,51.201958,51.563427,13.576773,1573193
1997-02-27,51.627232,52.456566,51.627232,52.073795,13.711153,1414491
1997-02-28,51.967499,52.456566,51.967499,52.052502,13.705547,1195074
1997-03-03,52.052502,52.690445,51.946205,52.562862,13.839926,973252
1997-03-04,53.158218,55.071911,53.158218,54.81673,14.433372,3679602
1997-03-05,54.986824,55.624775,54.625347,55.156994,14.522964,4286156
1997-03-06,55.58218,56.390232,55.327084,55.475883,14.60693,2330034
1997-03-07,55.327084,56.283936,54.774231,56.262634,14.814086,2625796
1997-03-10,56.432728,56.517815,55.497185,56.135052,14.780489,1420503
1997-03-11,56.347729,56.858006,55.879955,55.879955,14.713323,1362793
1997-03-12,55.879955,56.198849,54.263863,54.434036,14.332608,1914042
1997-03-13,54.029984,54.56155,53.753586,54.412754,14.327006,1635111
1997-03-14,53.838673,56.198849,53.838673,56.007454,14.74689,2347467
1997-03-17,55.964958,56.092548,54.582836,54.625347,14.382982,1246171
1997-03-18,54.646633,55.114407,53.540909,53.668507,14.131043,2370310
1997-03-19,53.796085,54.178864,53.583492,53.881184,14.187041,1279234
1997-03-20,53.796085,53.838673,52.477768,52.945549,13.940687,2714766
1997-03-21,53.370815,54.348957,53.243233,53.796085,14.164634,1891199
1997-03-24,53.902386,54.73172,53.902386,54.157574,14.259813,925160
1997-03-25,54.540333,55.390888,54.47654,55.284508,14.55654,1247373
1997-03-26,55.071911,57.836136,54.81673,57.751053,15.205988,2785100
1997-03-27,58.68668,58.77169,56.539116,56.539116,14.886885,932374
1997-03-28,56.539116,56.539116,56.539116,56.539116,14.886885,0
1997-03-31,56.539116,56.539116,56.539116,56.539116,14.886885,0
1997-04-01,54.986824,54.986824,52.945549,53.774883,14.159052,2940195
1997-04-02,54.008762,54.540333,52.541569,52.711655,13.879104,2380530
1997-04-03,52.945549,53.243233,51.563427,51.861118,13.655154,3264813
1997-04-04,52.201385,52.924332,51.882408,52.669159,13.867911,2372715
1997-04-07,53.498413,55.26329,53.45591,55.26329,14.550951,2287954
1997-04-08,55.454681,55.943741,54.221359,54.47654,14.343802,1654949
1997-04-09,55.156994,55.645977,54.646633,54.774231,14.422183,1651943
1997-04-10,55.071911,56.092548,54.540333,55.943741,14.730115,2325224
1997-04-11,56.560326,58.601601,56.560326,57.623539,15.172415,4835001
1997-04-14,56.879299,57.92123,56.517815,57.793633,15.2172,3009928
1997-04-15,58.814278,59.239548,57.942432,59.239548,15.597911,2889699
1997-04-16,59.239548,59.239548,59.239548,59.239548,15.597911,0
1997-04-17,57.410862,57.410862,55.773575,56.283936,14.819692,4526013
1997-04-18,56.454025,56.560326,55.369587,55.454681,14.601346,1921256
1997-04-21,55.071911,55.071911,52.945549,53.98748,14.215032,3018945
1997-04-22,53.966179,55.029411,53.796085,54.39146,14.3214,2455072
1997-04-23,55.560982,55.560982,54.136364,54.306454,14.299018,991887
1997-04-24,54.434036,54.838017,54.115063,54.39146,14.3214,1793813
1997-04-25,54.434036,54.306454,53.796085,53.796085,14.164634,428615
1997-04-28,54.221359,54.47654,53.881184,54.221359,14.276608,884282
1997-04-29,54.646633,54.859318,54.029984,54.39146,14.3214,1416896
1997-04-30,55.071911,55.071911,54.327656,54.540333,14.360597,1567783
1997-05-01,54.540333,54.540333,54.540333,54.540333,14.360597,0
1997-05-02,54.795525,57.240776,56.028755,57.155682,15.049226,1224530
1997-05-05,57.836136,58.601601,57.580952,58.34642,15.362753,2768268
1997-05-06,58.516586,58.792976,56.432728,56.858006,14.970846,2636617
1997-05-07,56.921803,57.283279,55.922459,56.560326,14.892467,1501657
1997-05-08,56.560326,56.560326,56.560326,56.560326,14.892467,0
1997-05-09,56.347729,57.623539,56.007454,57.176983,15.054832,2999708
1997-05-12,57.325867,58.133823,56.773003,57.623539,15.172415,1665168
1997-05-13,57.942432,58.410206,56.539116,56.560326,14.892467,1973555
1997-05-14,56.794205,57.474655,56.773003,57.198265,15.060439,1431925
1997-05-15,56.985596,57.304565,56.645412,57.006882,15.010045,994893
1997-05-16,57.091892,57.495956,56.560326,56.602825,14.90366,1687411
1997-05-19,56.602825,56.602825,56.602825,56.602825,14.90366,0
1997-05-20,56.560326,56.560326,55.624775,56.050037,14.758106,1357383
1997-05-21,56.220131,57.176983,55.220787,56.007454,14.74689,3660365
1997-05-22,55.879955,56.432728,55.284508,55.986252,14.74131,2075149
1997-05-23,56.092548,56.794205,56.454025,56.517815,14.881269,413587
1997-05-26,56.560326,57.198265,55.986252,57.028099,15.015633,1818460
1997-05-27,57.070686,58.133823,56.985596,57.878643,15.239583,2664270
1997-05-28,58.389004,58.091312,56.773003,56.943085,14.993246,899311
1997-05-29,56.581608,57.410862,56.581608,56.985596,15.004437,66726
1997-05-30,56.985596,57.410862,55.964958,56.198849,14.797291,72137
1997-06-02,55.922459,57.198265,55.922459,56.751709,14.942856,1216715
1997-06-03,56.751709,57.198265,56.687904,57.176983,15.054832,876467
1997-06-04,57.325867,57.793633,56.879299,56.985596,15.004437,1120532
1997-06-05,56.794205,57.772346,57.283279,57.432163,15.122025,321010
1997-06-06,58.027527,58.389004,57.495956,58.133823,15.30677,1926065
1997-06-09,58.34642,58.4953,57.113178,57.155682,15.049226,1608661
1997-06-10,57.559753,57.66605,57.325867,57.410862,15.116415,400361
1997-06-11,57.495956,57.687252,57.262062,57.368359,15.105224,947402
1997-06-12,57.623539,58.34642,57.580952,58.34642,15.362753,1595436
1997-06-13,58.68668,58.856777,57.899929,58.431507,15.385153,1762554
1997-06-16,58.68668,59.026871,58.325211,58.559097,15.418747,1662764
1997-06-17,58.68668,59.026871,58.006226,58.261406,15.340364,1819061
1997-06-18,58.133823,58.389004,57.772346,57.793633,15.2172,1213108
1997-06-19,57.985016,58.21891,57.729836,57.942432,15.256378,938986
1997-06-20,57.92123,58.452801,57.772346,58.07003,15.289975,1270818
1997-06-23,58.133823,58.155109,57.623539,57.836136,15.22839,920952
1997-06-24,57.325867,58.261406,56.943085,57.410862,15.116415,2148488
1997-06-25,58.006226,60.068802,57.66605,60.005009,15.799455,3831691
1997-06-26,60.557869,61.280823,60.090004,60.494076,15.928229,3767970
1997-06-27,60.557869,60.664158,59.579735,60.111305,15.827449,1006315
1997-06-30,60.345184,60.494076,59.664814,59.792328,15.743459,987078
1997-07-01,60.132599,60.876755,60.026299,60.855553,16.023409,1342955
1997-07-02,60.983131,62.195072,60.685375,61.961193,16.314528,2670281
1997-07-03,62.17387,62.386467,61.663502,62.024979,16.331324,1922458
1997-07-04,62.088776,62.088776,61.387119,61.663502,16.236141,834387
1997-07-07,61.663502,62.195072,62.024979,62.088776,16.34812,141869
1997-07-08,62.088776,62.85424,61.876183,62.04628,16.336927,1838298
1997-07-09,62.301453,62.641647,61.323326,61.578506,16.213766,1714462
1997-07-10,61.450909,61.812386,61.450909,61.557205,16.208155,1278032
1997-07-11,61.854897,62.195072,61.535919,61.812386,16.275351,1383833
1997-07-14,62.17387,63.577194,62.088776,63.322098,16.672855,2654651
1997-07-15,63.279514,64.108849,62.726643,63.938671,16.835201,2849422
1997-07-16,64.130051,65.42717,63.896172,65.193283,17.165543,2272324
1997-07-17,65.575966,66.001244,64.044556,64.512825,16.986378,2296370
1997-07-18,64.576622,64.767914,63.726078,63.789871,16.796017,1219120
1997-07-21,63.789871,64.130051,62.450253,63.407097,16.695236,1261200
1997-07-22,64.002464,64.172562,61.876183,62.556557,16.471285,2891502
1997-07-23,63.577194,65.065681,63.173218,63.59848,16.74563,3146387
1997-07-24,63.577194,64.895515,62.51405,62.51405,16.460096,2713564
1997-07-25,63.151924,64.385231,62.51405,64.321442,16.935986,1657955
1997-07-28,64.853012,66.043739,64.470245,66.022522,17.383883,2059519
1997-07-29,65.916145,66.851776,66.128822,66.724197,17.56864,931773
1997-07-30,67.106964,68.085014,66.979378,68.042519,17.915754,2287954
1997-07-31,68.361488,66.809189,64.746719,65.0019,17.115152,5354990
1997-08-01,65.065681,65.490952,62.301453,62.981823,16.583258,6248290
1997-08-04,63.151924,63.704777,62.258877,62.32267,16.409702,2119633
1997-08-05,62.726643,64.002464,62.726643,63.1945,16.639263,1953718
1997-08-06,63.492184,63.534695,62.811729,63.151924,16.628052,937784
1997-08-07,63.726078,64.002464,62.939327,63.237003,16.65045,1767363
1997-08-08,62.51405,63.237003,62.131279,62.28017,16.398516,1698832
1997-08-11,61.7486,63.024406,61.535919,62.51405,16.460096,911334
1997-08-12,62.811729,63.619781,62.641647,63.577194,16.740026,981067
1997-08-13,63.534695,63.534695,61.684803,62.067574,16.342535,1713260
1997-08-14,62.386467,62.450253,60.812965,60.855553,16.023409,1240761
1997-08-15,61.238239,61.238239,58.197613,58.197613,15.323567,2660663
1997-08-18,56.560326,58.240124,55.922459,58.155109,15.312374,2581312
1997-08-19,58.899281,61.110649,58.707897,60.983131,16.056997,1951313
1997-08-20,61.706089,62.04628,60.834251,60.898052,16.034597,408777
1997-08-21,61.939983,62.15258,61.642303,61.642303,16.230564,957021
1997-08-22,59.749825,60.260185,59.111958,59.154453,15.575504,2434633
1997-08-25,59.111958,59.26075,59.111958,59.26075,15.603497,8416
1997-08-26,58.21891,58.34642,56.560326,57.410862,15.116415,5825085
1997-08-27,56.985596,58.580379,56.390232,57.878643,15.239583,5838310
1997-08-28,58.431507,58.814278,56.071259,56.581608,14.89807,5328540
1997-08-29,56.560326,56.900501,56.135052,56.135052,14.780489,1074845
1997-09-01,56.773003,58.261406,56.773003,58.027527,15.278782,3553963
1997-09-02,58.176327,59.090668,58.133823,58.941776,15.51951,4245278
1997-09-03,60.770454,61.025635,58.750481,58.856777,15.497128,6720789
1997-09-04,58.601601,59.196957,58.091312,59.111958,15.564317,2895109
1997-09-05,59.111958,59.728523,58.792976,58.98436,15.53072,2566884
1997-09-08,58.814278,60.005009,58.729179,59.919918,15.777056,3893008
1997-09-09,59.664814,59.877407,59.196957,59.473438,15.659496,3521501
1997-09-10,59.537231,60.387695,57.963734,57.963734,15.261985,15898489
1997-09-11,57.410862,58.389004,56.539116,56.539116,14.886885,5411498
1997-09-12,56.347729,57.070686,54.093777,54.136364,14.254231,7912257
1997-09-15,55.199501,55.390888,54.008762,54.689133,14.399777,7046609
1997-09-16,54.646633,55.667278,54.434036,55.560982,14.629333,7317124
1997-09-17,56.007454,57.198265,55.53968,56.602825,14.90366,7413307
1997-09-18,56.773003,57.240776,55.922459,56.496529,14.875669,4132263
1997-09-19,56.645412,57.644756,56.262634,57.240776,15.071627,5713272
1997-09-22,57.495956,59.51593,57.453373,59.345848,15.625898,5266021
1997-09-23,59.622227,59.962505,58.963078,59.005581,15.536302,3582818
1997-09-24,59.005581,61.578506,58.792976,61.323326,16.146576,7783612
1997-09-25,61.110649,61.876183,60.983131,61.259529,16.129772,6538042
1997-09-26,60.536575,61.089432,60.281395,61.068146,16.079386,3853333
1997-09-29,60.600372,61.195728,60.217602,60.727955,15.989811,1339348
1997-09-30,61.004353,62.386467,61.004353,61.429623,16.174562,5187872
1997-10-01,60.812965,62.492764,60.812965,62.471554,16.448906,3414497
1997-10-02,62.599136,62.939327,61.302025,61.642303,16.230564,4070947
1997-10-03,61.642303,61.642303,61.642303,61.642303,16.230564,0
1997-10-06,61.684803,61.812386,61.110649,61.280823,16.135386,3580413
1997-10-07,61.238239,61.238239,59.537231,60.153797,15.838634,4209210
1997-10-08,60.685375,60.940548,57.878643,58.133823,15.30677,6623404
1997-10-09,57.92123,59.26075,56.900501,57.751053,15.205988,6447870
1997-10-10,58.21891,58.474003,57.410862,57.432163,15.122025,4290965
1997-10-13,57.92123,59.026871,57.836136,58.197613,15.323567,2892704
1997-10-14,58.68668,58.68668,57.028099,57.113178,15.038031,3409688
1997-10-15,56.815506,57.772346,56.539116,56.964306,14.998837,5278044
1997-10-16,57.113178,57.623539,56.560326,57.559753,15.155618,4260908
1997-10-17,57.198265,57.389576,55.752365,56.368931,14.842069,5174647
1997-10-20,56.454025,56.687904,55.284508,56.198849,14.797291,3763161
1997-10-21,56.645412,57.580952,56.241432,57.368359,15.105224,3483028
1997-10-22,57.198265,58.155109,56.390232,56.390232,14.84768,5954932
1997-10-23,56.347729,56.347729,52.945549,53.392117,14.058271,9546166
1997-10-24,53.923683,55.816158,53.796085,54.582836,14.371791,5142185
1997-10-27,53.264519,54.008762,52.009991,52.201385,13.744743,6212222
1997-10-28,48.480312,49.288273,45.779881,48.480312,12.764979,14952855
1997-10-29,49.543446,51.542225,49.415863,50.2239,13.22407,7128365
1997-10-30,48.735493,49.24577,46.821728,48.416519,12.748181,9498075
1997-10-31,48.692909,50.393997,48.055042,49.24577,12.966525,7919471
1997-11-03,49.968727,51.244534,49.968727,50.904266,13.403214,5134972
1997-11-04,51.244534,51.776112,49.819843,49.883629,13.134476,4741823
1997-11-05,50.457787,51.201958,49.862427,49.968727,13.156882,3795623
1997-11-06,49.841137,50.16011,48.820499,49.20327,12.955338,2581312
1997-11-07,48.480312,48.480312,46.991894,47.629768,12.541031,6479130
1997-11-10,47.629768,47.884941,46.460251,46.651627,12.283484,4674495
1997-11-11,46.353951,47.523472,46.247654,47.332077,12.462643,7012945
1997-11-12,46.481541,47.374588,46.22636,47.204487,12.42905,5635123
1997-11-13,46.779224,48.799206,46.779224,48.544102,12.781775,5397070
1997-11-14,48.905579,49.926224,47.417091,47.459675,12.496243,6777297
1997-11-17,48.820499,50.053814,48.777988,49.947433,13.151272,5881592
1997-11-18,49.883629,50.606594,49.607246,50.053814,13.179281,4165927
1997-11-19,49.330849,50.734184,48.905579,50.372707,13.263249,3575604
1997-11-20,50.819271,51.159454,50.30891,50.564083,13.313638,4240469
1997-11-21,51.244534,51.669815,50.691681,50.861774,13.392022,4938999
1997-11-24,51.031864,51.031864,48.926796,49.160683,12.944122,2908334
1997-11-25,48.905579,50.245113,48.905579,50.117516,13.196058,871658
1997-11-26,50.819271,52.775459,50.819271,52.732956,13.884712,1917649
1997-11-27,53.158218,53.817387,53.094433,53.136929,13.991079,896906
1997-11-28,53.307026,53.392117,52.413979,53.370815,14.052659,964234
1997-12-01,53.796085,55.624775,53.796085,55.497185,14.612538,1763756
1997-12-02,55.624775,55.83736,54.646633,54.774231,14.422183,1209501
1997-12-03,54.710434,54.880527,54.200157,54.200157,14.271029,902918
1997-12-04,54.47654,55.071911,53.923683,54.434036,14.332608,1235952
1997-12-05,54.115063,54.646633,53.689789,54.434036,14.332608,923357
1997-12-08,54.434036,54.81673,54.178864,54.434036,14.332608,759846
1997-12-09,54.412754,54.646633,53.519707,53.923683,14.198232,434025
1997-12-10,54.008762,54.327656,53.243233,53.243233,14.019069,367900
1997-12-11,51.924904,52.605358,51.563427,52.243881,13.755935,978662
1997-12-12,52.137581,52.562862,51.691017,51.903694,13.666362,617976
1997-12-15,52.307682,52.775459,52.095089,52.520279,13.828716,694922
1997-12-16,53.030628,53.583492,52.307682,53.498413,14.086253,989483
1997-12-17,53.370815,54.39146,53.158218,53.370815,14.052659,1074845
1997-12-18,53.158218,53.753586,52.541569,52.860546,13.918304,801926
1997-12-19,51.627232,51.754822,49.07568,49.267063,12.972133,1685607
1997-12-22,49.75613,50.606594,48.182632,50.585377,13.319246,946200
1997-12-23,50.734184,51.797398,50.734184,51.797398,13.63838,703338
1997-12-24,51.797398,51.797398,51.797398,51.797398,13.63838,0
1997-12-25,51.797398,51.797398,51.797398,51.797398,13.63838,0
1997-12-26,51.797398,51.797398,51.797398,51.797398,13.63838,0
1997-12-29,51.244534,53.136929,51.031864,52.775459,13.8959,928166
1997-12-30,53.200729,54.200157,53.200729,53.583492,14.108659,680495
1997-12-31,53.583492,53.583492,53.583492,53.583492,14.108659,0
1998-01-01,53.583492,53.583492,53.583492,53.583492,14.108659,0
1998-01-02,54.47654,56.028755,54.47654,56.028755,14.752503,1213108
1998-01-05,55.709782,57.325867,55.709782,57.283279,15.08282,1813050
1998-01-06,57.410862,57.623539,56.092548,56.645412,14.91487,1173433
1998-01-07,56.517815,57.198265,56.028755,56.560326,14.892467,1278032
1998-01-08,56.985596,56.985596,54.646633,54.689133,14.399777,1187860
1998-01-09,54.263863,54.774231,52.945549,53.243233,14.019069,1488432
1998-01-12,50.776768,52.265171,50.521587,51.882408,13.66076,1150589
1998-01-13,52.690445,52.860546,51.563427,51.584721,13.582377,1202288
1998-01-14,52.307682,52.350185,51.542225,51.669815,13.604784,762250
1998-01-15,51.287045,52.031284,50.904266,51.584721,13.582377,619178
1998-01-16,52.860546,53.370815,52.626659,53.370815,14.052659,1210704
1998-01-19,54.221359,54.39146,52.881756,53.158218,13.996681,1347764
1998-01-20,53.094433,53.583492,52.562862,52.775459,13.8959,1048395
1998-01-21,53.115726,53.328312,51.882408,51.924904,13.671947,985876
1998-01-22,51.244534,51.542225,50.2239,51.32954,13.515187,1591829
1998-01-23,51.244534,51.584721,50.606594,50.861774,13.392022,825971
1998-01-26,50.819271,51.244534,49.841137,51.053158,13.442414,1088070
1998-01-27,51.201958,51.265755,50.521587,50.989365,13.42562,1258795
1998-01-28,51.45713,53.115726,51.414635,52.158798,13.733535,1938088
1998-01-29,52.647869,54.115063,52.307682,53.796085,14.164634,1813050
1998-01-30,53.923683,54.75293,53.753586,54.434036,14.332608,1434329
1998-02-02,54.646633,55.26329,54.348957,55.114407,14.511752,1151791
1998-02-03,55.178211,56.539116,54.689133,56.262634,14.814086,1905626
1998-02-04,56.751709,57.198265,55.071911,55.645977,14.651715,2494747
1998-02-05,55.327084,56.730408,55.156994,55.26329,14.550951,1581008
1998-02-06,55.709782,55.922459,55.071911,55.412098,14.590137,854826
1998-02-09,55.964958,56.900501,54.604137,54.73172,14.41099,1632707
1998-02-10,54.81673,55.156994,54.370243,54.859318,14.444587,1118127
1998-02-11,55.071911,55.794861,54.646633,55.093204,14.506168,1689214
1998-02-12,55.156994,56.177635,55.135708,55.156994,14.522964,1266009
1998-02-13,55.518471,55.667278,54.944313,55.029411,14.489374,1000303
1998-02-16,54.986824,55.816158,54.986824,55.709782,14.668516,627594
1998-02-17,55.901157,57.602257,55.901157,57.559753,15.155618,3485432
1998-02-18,57.580952,58.410206,57.304565,57.623539,15.172415,2792915
1998-02-19,57.836136,57.985016,56.560326,56.900501,14.982034,1269616
1998-02-20,56.815506,57.368359,56.815506,57.091892,15.03243,822364
1998-02-23,57.623539,58.77169,57.559753,57.708553,15.194797,1731294
1998-02-24,57.580952,58.261406,57.410862,58.027527,15.278782,1286448
1998-02-25,58.176327,59.303337,57.580952,59.239548,15.597911,2227839
1998-02-26,59.537231,61.49342,59.430851,61.280823,16.135386,3015338
1998-02-27,62.17387,63.959965,62.088776,62.875526,16.555273,3214918
1998-03-02,63.109421,64.30014,63.066917,63.768574,16.790415,2451465
1998-03-03,63.704777,65.214493,63.258305,64.767914,17.053541,3307494
1998-03-04,64.980598,66.979378,64.853012,65.575966,17.266302,3902626
1998-03-05,65.065681,66.213837,63.577194,66.043739,17.389471,3974764
1998-03-06,66.554092,68.680382,66.128822,67.829918,17.859774,4531423
1998-03-09,68.063797,70.551567,67.829918,70.46656,18.554012,3490242
1998-03-10,70.381462,70.849236,68.722969,69.722313,18.358047,2263908
1998-03-11,73.358368,74.18763,68.893059,69.743599,18.363651,5023159
1998-03-12,70.168869,70.168869,67.829918,69.212029,18.223688,2506770
1998-03-13,69.658516,69.828613,68.212608,68.467789,18.027727,1627897
1998-03-16,68.680382,69.318321,68.340187,69.063141,18.184488,1339348
1998-03-17,70.934334,71.721085,70.80674,71.061913,18.71077,1719271
1998-03-18,71.125717,71.657288,69.743599,70.551567,18.576391,1712058
1998-03-19,70.998123,71.274513,70.551567,70.551567,18.576391,1044788
1998-03-20,71.061913,72.592834,70.976837,72.188858,19.007496,1952515
1998-03-23,73.145699,73.464668,71.274513,73.145699,19.259436,1789004
1998-03-24,72.614136,73.996239,72.444038,73.783562,19.427382,1976561
1998-03-25,74.208832,74.54911,73.656059,74.03875,19.494576,2285549
1998-03-26,73.953735,73.953735,71.635986,72.444038,19.074684,2083565
1998-03-27,72.507835,73.61348,71.912468,72.63533,19.125051,1900817
1998-03-30,73.039406,73.188202,71.232018,72.337662,19.046679,983471
1998-03-31,72.890511,73.060699,71.444611,72.401451,19.063471,1601447
1998-04-01,72.295158,73.443382,72.082565,72.805519,19.169863,1460779
1998-04-02,72.720428,74.634102,72.720428,74.081253,19.50577,2834995
1998-04-03,74.676605,77.759819,74.634102,77.759819,20.474339,3543142
1998-04-06,77.993698,81.204506,77.887405,81.098206,21.353352,3182456
1998-04-07,81.013115,81.650986,79.312027,80.120071,21.095797,2397362
1998-04-08,80.757927,81.395882,78.078789,78.567856,20.687094,2660663
1998-04-09,78.248878,81.502174,77.653526,80.609131,21.224573,3041788
1998-04-10,80.609131,80.609131,80.609131,80.609131,21.224573,0
1998-04-13,80.609131,80.609131,80.609131,80.609131,21.224573,0
1998-04-14,81.523476,84.202789,81.523476,82.926796,21.834824,3332742
1998-04-15,83.522415,84.03228,81.076904,81.395882,21.431726,1974156
1998-04-16,81.650986,82.161346,79.5672,80.800522,21.27496,2043889
1998-04-17,80.587845,80.970619,78.929337,79.992477,21.062202,1992191
1998-04-20,80.970619,81.395882,79.099434,79.439621,20.916637,1673584
1998-04-21,79.631004,79.737297,77.313339,78.248878,20.603115,2233851
1998-04-22,77.823608,78.695457,76.951859,77.270752,20.345568,1443947
1998-04-23,77.313339,77.525932,74.953079,76.973068,20.267183,2526007
1998-04-24,76.547798,77.100655,75.484657,76.824265,20.228012,1964538
1998-04-27,76.143806,77.015656,74.54911,74.740402,19.679325,2150893
1998-04-28,75.272064,75.867432,74.54911,75.229477,19.8081,2096790
1998-04-29,75.272064,75.973724,74.527809,74.889282,19.718527,1787802
1998-04-30,75.272064,76.313904,74.18763,75.63353,19.914486,1754138
1998-05-01,75.63353,75.63353,75.63353,75.63353,19.914486,0
1998-05-04,76.292702,78.014999,76.122528,77.568428,20.423946,2625796
1998-05-05,77.759819,77.802406,75.803635,75.888641,19.981657,2313202
1998-05-06,79.524704,84.074699,78.206383,82.246338,21.655651,10640248
1998-05-07,84.202789,92.282379,84.202789,85.052834,22.394611,12413623
1998-05-08,83.139481,89.518486,83.139481,83.862602,22.081217,10000631
1998-05-11,85.521103,86.797005,84.542969,84.840736,22.338764,5472814
1998-05-12,84.202789,84.755066,82.288925,82.586617,21.745251,4264515
1998-05-13,81.948669,83.139481,80.715424,80.800522,21.27496,6120848
1998-05-14,82.501518,83.182236,81.162003,81.969955,21.582882,5231155
1998-05-15,81.991257,82.182632,81.013115,81.438385,21.442919,3409688
1998-05-18,81.650986,81.778572,79.737297,79.864883,21.028606,3487837
1998-05-19,80.07756,81.927452,80.07756,81.650986,21.498896,4572301
1998-05-20,81.650986,84.138741,81.353294,82.586617,21.745251,5980180
1998-05-21,82.586617,82.586617,82.586617,82.586617,21.745251,0
1998-05-22,82.714195,83.331116,81.650986,81.821152,21.543701,4737014
1998-05-25,82.076248,84.330048,81.863655,84.03228,22.125893,4194782
1998-05-26,84.627808,85.86129,84.202789,84.414879,22.226635,7348384
1998-05-27,83.351906,84.45813,82.926796,82.926796,21.834824,8549469
1998-05-28,74.421509,79.482201,74.421509,75.442154,19.86409,17710904
1998-05-29,76.207603,77.398338,75.63353,75.63353,19.914486,6063138
1998-06-01,75.63353,75.63353,75.63353,75.63353,19.914486,0
1998-06-02,75.186974,75.99501,74.931793,75.05938,19.763308,2473106
1998-06-03,75.272064,76.739182,74.889282,75.846138,19.970463,3921863
1998-06-04,75.590958,75.824844,74.7192,74.910583,19.724134,2512781
1998-06-05,75.697334,76.866776,75.654755,76.760475,20.211208,3100700
1998-06-08,77.738609,78.27018,77.185745,77.440926,20.390375,2960634
1998-06-09,77.823608,78.036285,76.462784,76.590385,20.166426,2682905
1998-06-10,76.505295,77.568428,75.761131,77.079453,20.295197,2518793
